Subject_1001_15-16-20,1,3,2
Subject_1001_15-17-09,1,3,2
Subject_1001_15-18-06,1,3,2
Subject_1001_15-18-53,1,3,2
Subject_1001_15-19-48,1,3,2
Subject_1002_15-18-44,0,3,3
Subject_1002_15-19-42,0,3,3
Subject_1002_15-20-45,0,3,3
Subject_1002_15-21-56,0,3,3
Subject_1002_15-22-52,0,3,3
Subject_1003_15-41-14,1,3,0
Subject_1003_15-42-00,1,3,0
Subject_1003_15-42-47,1,3,0
Subject_1003_15-44-08,1,3,0
Subject_1003_15-44-53,1,3,0
Subject_1004_15-22-17,1,3,0
Subject_1004_15-23-10,1,3,0
Subject_1004_15-24-00,1,3,0
Subject_1004_15-24-46,1,3,0
Subject_1004_15-25-53,1,3,0
Subject_1005_11-54-37,1,3,0
Subject_1005_11-55-23,1,3,0
Subject_1005_11-56-10,1,3,0
Subject_1005_11-56-55,1,3,0
Subject_1005_11-57-40,1,3,0
Subject_1006_12-11-23,1,3,3
Subject_1006_12-12-12,1,3,3
Subject_1006_12-13-47,1,3,3
Subject_1006_12-14-35,1,3,3
Subject_1006_12-15-20,1,3,3
Subject_1007_12-58-10,1,3,0
Subject_1007_12-59-00,1,3,0
Subject_1007_12-59-45,1,3,0
Subject_1007_13-00-32,1,3,0
Subject_1007_13-01-17,1,3,0
Subject_1008_11-43-08,1,3,3
Subject_1008_11-43-55,1,3,3
Subject_1008_11-44-40,1,3,3
Subject_1008_11-45-28,1,3,3
Subject_1008_11-46-14,1,3,3
Subject_1009_12-39-26,1,3,1
Subject_1009_12-40-14,1,3,1
Subject_1009_12-41-01,1,3,1
Subject_1009_12-41-46,1,3,1
Subject_1009_12-42-34,1,3,1
Subject_1010_15-03-36,1,3,0
Subject_1010_15-04-22,1,3,0
Subject_1010_15-05-07,1,3,0
Subject_1010_15-05-52,1,3,0
Subject_1010_15-06-37,1,3,0
Subject_1011_14-13-32,1,3,1
Subject_1011_14-14-17,1,3,1
Subject_1011_14-15-02,1,3,1
Subject_1011_14-15-47,1,3,1
Subject_1011_14-16-32,1,3,1
Subject_1012_15-20-52,0,3,0
Subject_1012_15-21-37,0,3,0
Subject_1012_15-22-22,0,3,0
Subject_1012_15-23-08,0,3,0
Subject_1012_15-23-53,0,3,0
Subject_1013_14-32-07,1,3,1
Subject_1013_14-32-56,1,3,1
Subject_1013_14-33-55,1,3,1
Subject_1013_14-34-41,1,3,1
Subject_1013_14-35-25,1,3,1
Subject_1013_14-36-10,1,3,1
Subject_1014_13-48-08,1,3,1
Subject_1014_13-48-55,1,3,1
Subject_1014_13-55-23,1,3,1
Subject_1015_15-22-16,1,3,1
Subject_1015_15-23-08,1,3,1
Subject_1015_15-23-58,1,3,1
Subject_1015_15-24-46,1,3,1
Subject_1015_15-25-36,1,3,1
Subject_1016_13-24-41,1,3,2
Subject_1016_13-25-36,1,3,2
Subject_1016_13-26-32,1,3,2
Subject_1016_13-27-29,1,3,2
Subject_1016_13-29-11,1,3,2
Subject_1017_13-49-23,1,3,1
Subject_1017_13-50-22,1,3,1
Subject_1017_13-51-17,1,3,1
Subject_1017_13-52-13,1,3,1
Subject_1017_13-53-06,1,3,1
Subject_1018_17-30-23,0,3,1
Subject_1018_17-31-30,0,3,1
Subject_1019_12-39-58,1,3,2
Subject_1019_12-40-55,1,3,2
Subject_1019_12-42-00,1,3,2
Subject_1019_12-43-43,1,3,2
Subject_1019_12-44-39,1,3,2
Subject_1020_13-01-18,1,3,3
Subject_1020_13-02-09,1,3,3
Subject_1020_13-03-02,1,3,3
Subject_1020_13-03-55,1,3,3
Subject_1020_13-04-51,1,3,3
Subject_1021_13-19-28,1,3,3
Subject_1021_13-20-24,1,3,3
Subject_1021_13-34-38,1,3,3
Subject_1021_13-35-41,1,3,3
Subject_1021_13-36-48,1,3,3
Subject_1022_10-56-55,1,3,3
Subject_1022_10-57-56,1,3,3
Subject_1022_10-59-06,1,3,3
Subject_1022_11-00-09,1,3,3
Subject_1022_11-01-09,1,3,3
Subject_1023_14-08-46,1,3,1
Subject_1023_14-09-37,1,3,1
Subject_1023_14-10-35,1,3,1
Subject_1023_14-11-26,1,3,1
Subject_1023_14-12-15,1,3,1
Subject_1024_14-54-16,1,3,3
Subject_1024_14-55-22,1,3,3
Subject_1024_14-56-15,1,3,3
Subject_1024_14-57-14,1,3,3
Subject_1024_14-58-13,1,3,3
Subject_1025_15-48-24,1,3,3
Subject_1025_15-49-37,1,3,3
Subject_1025_15-52-07,1,3,3
Subject_1025_15-53-17,1,3,3
Subject_1025_15-54-14,1,3,3
Subject_1025_15-55-10,1,3,3
Subject_1026_14-31-25,1,3,3
Subject_1026_14-32-25,1,3,3
Subject_1026_14-33-22,1,3,3
Subject_1026_14-34-18,1,3,3
Subject_1026_14-35-18,1,3,3
Subject_1027_16-26-37,1,4,3
Subject_1027_16-27-39,1,4,3
Subject_1027_16-28-42,1,4,3
Subject_1027_16-29-35,1,4,3
Subject_1027_16-30-40,1,4,3
Subject_1028_13-35-18,1,3,3
Subject_1028_13-36-18,1,3,3
Subject_1028_13-37-05,1,3,3
Subject_1028_13-38-01,1,3,3
Subject_1028_13-39-09,1,3,3
Subject_1029_12-13-58,1,3,1
Subject_1029_12-14-57,1,3,1
Subject_1029_12-15-53,1,3,1
Subject_1029_12-16-51,1,3,1
Subject_1029_12-18-04,1,3,1
Subject_1030_13-21-54,1,3,1
Subject_1030_13-22-51,1,3,1
Subject_1030_13-23-52,1,3,1
Subject_1030_13-25-25,1,3,1
Subject_1030_13-26-22,1,3,1
Subject_1031_14-08-18,1,3,3
Subject_1031_14-10-07,1,3,3
Subject_1031_14-10-54,1,3,3
Subject_1031_14-11-49,1,3,3
Subject_1031_14-12-44,1,3,3
Subject_1032_14-32-20,1,3,1
Subject_1032_14-33-23,1,3,1
Subject_1032_14-34-19,1,3,1
Subject_1032_14-35-17,1,3,1
Subject_1032_14-36-16,1,3,1
Subject_1033_12-19-42,1,3,1
Subject_1033_12-20-34,1,3,1
Subject_1033_12-21-32,1,3,1
Subject_1033_12-22-35,1,3,1
Subject_1033_12-23-36,1,3,1
Subject_1034_12-14-18,1,3,3
Subject_1034_12-15-11,1,3,3
Subject_1034_12-16-12,1,3,3
Subject_1034_12-17-15,1,3,3
Subject_1034_12-18-10,1,3,3
Subject_1035_12-37-03,1,3,1
Subject_1035_12-40-09,1,3,1
Subject_1035_12-41-13,1,3,1
Subject_1035_12-42-07,1,3,1
Subject_1035_12-43-07,1,3,1
Subject_1036_12-40-25,1,3,2
Subject_1036_12-41-22,1,3,2
Subject_1036_12-42-17,1,3,2
Subject_1036_12-43-10,1,3,2
Subject_1036_12-44-12,1,3,2
Subject_1038_13-50-46,0,3,3
Subject_1038_13-51-38,0,3,3
Subject_1038_13-52-34,0,3,3
Subject_1038_13-53-44,0,3,3
Subject_1038_13-54-58,0,3,3
Subject_1039_15-45-30,1,3,3
Subject_1039_15-46-25,1,3,3
Subject_1039_15-47-28,1,3,3
Subject_1039_15-48-29,1,3,3
Subject_1039_15-49-45,1,3,3
Subject_1040_15-59-56,1,3,3
Subject_1040_16-00-49,1,3,3
Subject_1040_16-01-56,1,3,3
Subject_1040_16-03-18,1,3,3
Subject_1040_16-04-13,1,3,3
Subject_1041_16-20-57,1,3,2
Subject_1041_16-22-16,1,3,2
Subject_1041_16-23-10,1,3,2
Subject_1041_16-24-05,1,3,2
Subject_1041_16-25-00,1,3,2
Subject_1042_10-41-45,1,3,3
Subject_1042_10-42-32,1,3,3
Subject_1042_10-44-39,1,3,3
Subject_1042_10-45-26,1,3,3
Subject_1042_10-47-39,1,3,3
Subject_1043_11-18-23,1,3,2
Subject_1043_11-19-19,1,3,2
Subject_1043_11-20-09,1,3,2
Subject_1043_11-21-02,1,3,2
Subject_1043_11-21-52,1,3,2
Subject_1044_15-53-16,1,3,3
Subject_1044_15-54-10,1,3,3
Subject_1044_15-55-01,1,3,3
Subject_1044_15-55-54,1,3,3
Subject_1044_15-56-47,1,3,3
Subject_1045_16-07-01,1,3,3
Subject_1045_16-07-54,1,3,3
Subject_1045_16-08-45,1,3,3
Subject_1045_16-09-36,1,3,3
Subject_1045_16-10-30,1,3,3
Subject_1046_16-29-27,1,3,2
Subject_1046_16-30-20,1,3,2
Subject_1046_16-31-18,1,3,2
Subject_1046_16-32-50,1,3,2
Subject_1046_16-33-43,1,3,2
Subject_1047_16-42-40,1,3,
Subject_1047_16-43-26,1,3,
Subject_1047_16-44-17,1,3,
Subject_1047_16-45-37,1,3,
Subject_1047_16-46-54,1,3,
Subject_2001_15-00-24,1,3,2
Subject_2001_15-01-33,1,3,2
Subject_2001_15-02-39,1,3,2
Subject_2001_15-03-35,1,3,2
Subject_2001_15-04-21,1,3,2
Subject_2002_15-41-53,1,3,1
Subject_2002_15-43-04,1,3,1
Subject_2002_15-44-09,1,3,1
Subject_2002_15-45-05,1,3,1
Subject_2002_15-46-04,1,3,1
Subject_2003_11-35-24,1,3,1
Subject_2003_11-36-28,1,3,1
Subject_2003_11-37-16,1,3,1
Subject_2003_11-38-11,1,3,1
Subject_2003_11-39-07,1,3,1
Subject_2004_12-18-31,1,3,0
Subject_2004_12-19-31,1,3,0
Subject_2004_12-20-28,1,3,0
Subject_2004_12-21-23,1,3,0
Subject_2004_12-22-33,1,3,0
Subject_2005_09-27-15,1,3,0
Subject_2005_09-28-22,1,3,0
Subject_2005_09-29-27,1,3,0
Subject_2005_09-30-23,1,3,0
Subject_2005_09-31-19,1,3,0
Subject_2009_14-14-56,1,3,0
Subject_2009_14-16-01,1,3,0
Subject_2009_14-16-56,1,3,0
Subject_2009_14-17-50,1,3,0
Subject_2009_14-19-00,1,3,0
Subject_2010_14-30-37,1,3,0
Subject_2010_14-31-34,1,3,0
Subject_2010_14-32-31,1,3,0
Subject_2010_14-34-19,1,3,0
Subject_2010_14-35-18,1,3,0
Subject_2013_14-48-18,1,3,0
Subject_2013_14-49-03,1,3,0
Subject_2013_14-50-00,1,3,0
Subject_2013_14-50-52,1,3,0
Subject_2013_14-51-42,1,3,0
Subject_2014_15-46-13,1,3,0
Subject_2014_15-47-15,1,3,0
Subject_2014_15-48-15,1,3,0
Subject_2014_15-49-32,1,3,0
Subject_2014_15-50-33,1,3,0
Subject_2015_15-29-41,1,3,0
Subject_2015_15-30-46,1,3,0
Subject_2015_15-31-45,1,3,0
Subject_2015_15-33-35,1,3,0
Subject_2015_15-34-31,1,3,0
Subject_2016_11-40-08,1,3,0
Subject_2016_11-41-13,1,3,0
Subject_2016_11-42-08,1,3,0
Subject_2016_11-43-00,1,3,0
Subject_2016_11-44-01,1,3,0
Subject_2017_11-22-00,1,3,0
Subject_2017_11-22-59,1,3,0
Subject_2017_11-23-53,1,3,0
Subject_2017_11-24-45,1,3,0
Subject_2017_11-25-40,1,3,0
Subject_2018_10-52-29,1,3,0
Subject_2018_10-54-24,1,3,0
Subject_2018_10-55-14,1,3,0
Subject_2018_10-57-18,1,3,0
Subject_2018_10-58-05,1,3,0
Subject_2019_14-30-17,1,3,0
Subject_2019_14-31-10,1,3,0
Subject_2019_14-32-18,1,3,0
Subject_2019_14-33-18,1,3,0
Subject_2019_14-34-09,1,3,0
Subject_2020_14-07-05,0,3,0
Subject_2020_14-08-09,0,3,0
Subject_2020_14-09-17,0,3,0
Subject_2020_14-10-15,0,3,0
Subject_2020_14-11-30,0,3,0
Subject_2021_12-22-18,0,3,0
Subject_2021_12-23-12,0,3,0
Subject_2021_12-27-38,0,3,0
Subject_2021_12-28-30,0,3,0
Subject_2021_12-30-38,0,3,0
Subject_2022_12-05-01,1,3,0
Subject_2022_12-05-53,1,3,0
Subject_2022_12-06-44,1,3,0
Subject_2022_12-07-36,1,3,0
Subject_2022_12-08-31,1,3,0
Subject_2023_12-41-56,1,3,0
Subject_2023_12-42-51,1,3,0
Subject_2023_12-43-45,1,3,0
Subject_2023_12-44-47,1,3,0
Subject_2023_12-45-41,1,3,0
Subject_2024_12-41-20,1,3,1
Subject_2024_12-43-16,1,3,1
Subject_2024_12-44-31,1,3,1
Subject_2024_12-45-18,1,3,1
Subject_2024_12-46-17,1,3,1
Subject_2025_10-52-15,0,3,0
Subject_2025_10-53-10,0,3,0
Subject_2025_10-54-02,0,3,0
Subject_2025_10-54-53,0,3,0
Subject_2025_10-55-39,0,3,0
Subject_2026_11-18-47,0,4,1
Subject_2026_11-19-32,0,4,1
Subject_2026_11-20-18,0,4,1
Subject_2026_11-21-11,0,4,1
Subject_2026_11-22-06,0,4,1
Subject_2027_13-11-40,1,3,0
Subject_2027_13-12-32,1,3,0
Subject_2027_13-13-28,1,3,0
Subject_2027_13-14-29,1,3,0
Subject_2027_13-15-16,1,3,0
Subject_2028_12-22-26,1,3,0
Subject_2028_12-24-06,1,3,0
Subject_2028_12-24-59,1,3,0
Subject_2028_12-25-54,1,3,0
Subject_2028_12-27-20,1,3,0
Subject_2029_13-27-17,1,3,0
Subject_2029_13-28-17,1,3,0
Subject_2029_13-29-09,1,3,0
Subject_2029_13-30-03,1,3,0
Subject_2029_13-30-51,1,3,0
Subject_2030_13-40-25,1,3,0
Subject_2030_13-41-15,1,3,0
Subject_2030_13-42-23,1,3,0
Subject_2030_13-43-53,1,3,0
Subject_2030_13-45-06,1,3,0
Subject_2031_13-58-37,1,3,0
Subject_2031_14-00-10,1,3,0
Subject_2031_14-00-54,1,3,0
Subject_2031_14-01-57,1,3,0
Subject_2031_14-03-05,1,3,0
Subject_2032_09-50-31,1,3,0
Subject_2032_09-51-29,1,3,0
Subject_2032_09-52-19,1,3,0
Subject_2032_09-53-14,1,3,0
Subject_2032_09-55-03,1,3,0
Subject_2033_10-09-32,1,3,0
Subject_2033_10-10-26,1,3,0
Subject_2033_10-11-18,1,3,0
Subject_2033_10-12-08,1,3,0
Subject_2033_10-13-03,1,3,0
Subject_2034_14-22-04,1,3,0
Subject_2034_14-23-07,1,3,0
Subject_2034_14-24-01,1,3,0
Subject_2034_14-24-59,1,3,0
Subject_2034_14-25-57,1,3,0
Subject_2035_10-21-16,1,3,0
Subject_2035_10-22-16,1,3,0
Subject_2035_10-23-17,1,3,0
Subject_2035_10-24-12,1,3,0
Subject_2035_10-25-09,1,3,0
Subject_2036_10-38-08,1,3,0
Subject_2036_10-39-03,1,3,0
Subject_2036_10-40-03,1,3,0
Subject_2036_10-40-59,1,3,0
Subject_2036_10-41-59,1,3,0
Subject_2037_10-56-16,0,3,0
Subject_2037_10-58-39,0,3,0
Subject_2037_10-59-33,0,3,0
Subject_2037_11-00-27,0,3,0
Subject_2037_11-01-41,0,3,0
Subject_2038_11-04-18,1,3,0
Subject_2038_11-05-22,1,3,0
Subject_2038_11-06-08,1,3,0
Subject_2038_11-07-00,1,3,0
Subject_2038_11-07-46,1,3,0
Subject_2039_11-17-55,0,3,0
Subject_2039_11-19-18,0,3,0
Subject_2039_11-20-24,0,3,0
Subject_2039_11-21-20,0,3,0
Subject_2039_11-22-13,0,3,0
Subject_2040_11-34-37,1,3,0
Subject_2040_11-35-47,1,3,0
Subject_2040_11-36-55,1,3,0
Subject_2040_11-37-56,1,3,0
Subject_2040_11-38-59,1,3,0
Subject_2041_13-58-45,0,3,0
Subject_2041_13-59-47,0,3,0
Subject_2041_14-00-49,0,3,0
Subject_2041_14-01-55,0,3,0
Subject_2041_14-02-46,0,3,0
